id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.4478E+18,1.4478E+18,1.63402E+12,10/12/2021 12:40,700,,"Ramai Tagar #PercumaLaporPolisi Buah Kasus Dugaan ‘Ayah Perkosa Tiga Anak’, Begini Tanggapan Polri  https://t.co/jdXvv4uxCP",in,['percumalaporpolisi'],[],332313519,332313519,DialektikaKng,Dialektika Kuningan,2,12,https://twitter.com/DialektikaKng/status/1447799309777338369,['https://dialektika.id/ramai-tagar-percumalaporpolisi-buah-kasus-dugaan-ayah-perkosa-tiga-anak-begini-tanggapan-polri/amp/'],[],0,,FALSE,1,0,1,,#PercumalaporPolisi,,,,,,,[],,,,
1.4478E+18,1.4478E+18,1.63402E+12,10/12/2021 12:38,700,,"KontraS Soroti Ramai Tagar #PercumaLaporPolisi, Buntut Perkara Dugaan Pencabulan di Luwu Timur  https://t.co/y0hSYgxSa0",in,['percumalaporpolisi'],[],58880688,58880688,pikiran_rakyat,Pikiran Rakyat,2,12,https://twitter.com/pikiran_rakyat/status/1447798827872751620,['http://dlvr.it/S9Ltc9'],[],0,,FALSE,0,0,1,,#PercumalaporPolisi,,,,,,,[],,,,
1.4478E+18,1.4478E+18,1.63402E+12,10/12/2021 12:36,700,,#PercumaLaporPolisi  #PolriSesuaiProsedur .  #ProsedurPolisiPercuma .  .  #GantiProsedurPolisi,und,"['percumalaporpolisi', 'polrisesuaiprosedur', 'prosedurpolisipercuma', 'gantiprosedurpolisi']",[],3222418878,3222418878,rasevren,Рас Путэх,2,12,https://twitter.com/rasevren/status/1447798238661079043,[],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,[],,,,
1.4478E+18,1.4478E+18,1.63402E+12,10/12/2021 12:34,700,,"Ramai Tagar #PercumaLaporPolisi, Polri Janji Lebih Peka Dengar Keluhan dan Laporan Masyarakat  https://t.co/60wFdOzoV5",in,['percumalaporpolisi'],[],9.80615E+17,9.80615E+17,Macan4sia,Macan🅰sia,2,12,https://twitter.com/Macan4sia/status/1447797713236463623,['http://dlvr.it/S9LtCg'],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,[],,,,
1.4478E+18,1.4478E+18,1.63402E+12,10/12/2021 12:31,700,,#PercumaLaporPolisi,und,['percumalaporpolisi'],[],7.07376E+17,7.07376E+17,irh_iam,#DemokrasiRakyat,2,12,https://twitter.com/irh_iam/status/1447797001857343490,[],[],0,,FALSE,0,0,0,https://twitter.com/remotivi/status/1447462328753033218,#PercumalaporPolisi,,,,,,,[],,,,
1.4478E+18,1.44754E+18,1.63402E+12,10/12/2021 12:30,700,,"@M1_nusaputra Maaf nih pak kasus bukan itu doang yg bikin rakyat bikin #PercumaLaporPolisi coba deh cek kasus kasus lain netizen upload grgr kasus nya ga di tanggepin polisi, mungkin paling bayak kasus kehilangan uang atau barang",in,['percumalaporpolisi'],[],9.61273E+17,9.61273E+17,ketuaalumi2012,cucu adam,2,12,https://twitter.com/ketuaalumi2012/status/1447796903404445701,[],[],0,,FALSE,3,0,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'M1_nusaputra', 'name': 'Yunus Saputra', 'id': '1303347500091281409'}]",,,,
1.4478E+18,1.4478E+18,1.63402E+12,10/12/2021 12:30,700,,#PercumaLaporPolisi  https://t.co/7Eta79ZfIK,und,['percumalaporpolisi'],[],1.07878E+18,1.07878E+18,roletradad,blekkk,2,12,https://twitter.com/roletradad/status/1447796890280415232,[],['https://pbs.twimg.com/media/FBebmUQUYAIih4H.jpg'],1,https://pbs.twimg.com/media/FBebmUQUYAIih4H.jpg,FALSE,0,0,0,https://twitter.com/bukuakik/status/1425373386608234498,#PercumalaporPolisi,,,,,,,[],,,,
1.4478E+18,1.4478E+18,1.63402E+12,10/12/2021 12:29,700,,"Ramai Tagar #PercumaLaporPolisi  Polri Janji Lebih Peka Dengar Keluhan dan Laporan Masyarakat    https://t.co/m1SSrxgTnd   Semoga konsekuen, tidak memilah-milah siapa yg harus ditindak lanjuti atau tidak.  Sesuai porsi dan tupoksinya.",in,['percumalaporpolisi'],[],1.30737E+18,1.30737E+18,BarjaSanusi,💉🔥404_Notfound🔥🔨,2,12,https://twitter.com/BarjaSanusi/status/1447796518719668225,['https://www.gelora.co/2021/10/ramai-tagar-percumalaporpolisi-polri.html'],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,[],,,,
1.4478E+18,1.4478E+18,1.63402E+12,10/12/2021 12:29,700,,Kek bocah polisi wakanda tagar di balas tagar bukannya kinerja saya tetap yakin #PercumaLaporPolisi ketimbang  #PolriSesuaiProsedur,in,"['percumalaporpolisi', 'polrisesuaiprosedur']",[],9.94249E+17,9.94249E+17,temaramid,siput liar,2,12,https://twitter.com/temaramid/status/1447796443469828098,[],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,[],,,,
1.4478E+18,1.4478E+18,1.63402E+12,10/12/2021 12:27,700,,"""Polri janji lebih peka dengar keluhan dan laporan masyarakat"" (yg berd**t) #PercumaLaporPolisi",in,['percumalaporpolisi'],[],1573016234,1573016234,Wrp73RM,RANGER,2,12,https://twitter.com/Wrp73RM/status/1447796128326434817,[],[],0,,FALSE,3,0,1,https://twitter.com/geloraco/status/1447711814511304707,#PercumalaporPolisi,,,,,,,[],,,,
1.4478E+18,1.44771E+18,1.63402E+12,10/12/2021 12:27,700,,"@geloraco #PercumaLaporPolisi   Ketidakadilan tiap hari di pertontonkan ,aparat lebih banyak  disewa penguasa, lebih peka lagi???",in,['percumalaporpolisi'],[],1.19965E+18,1.19965E+18,afiannorosi1,Mata Rakyat Jelata,2,12,https://twitter.com/afiannorosi1/status/1447796102275555332,[],[],0,,FALSE,1,0,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}]",,,,
1.4478E+18,1.44748E+18,1.63402E+12,10/12/2021 12:25,700,,@txtdrpemerintah Makin #PercumaLaporPolisi aja nih,in,['percumalaporpolisi'],[],1.27027E+18,1.27027E+18,syyttttt,ya apasih,2,12,https://twitter.com/syyttttt/status/1447795445401489408,[],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'txtdrpemerintah', 'name': 'txtdaripemerintah', 'id': '1231495733523566592'}]",,,,
1.44779E+18,1.44779E+18,1.63402E+12,10/12/2021 12:20,700,,"transisi dari #PercumaLaporPolisi ke tagar #PolisiSesuaiProsedur dan #PolriTegasHumanis cukup mendefinisikan tweet di bawah👇🏼  susah emang dikritisi kalau ""badan""-nya aja ngga ngerasa salah. bukannya evaluasi dan berbenah, malah membela diri🥴",in,"['percumalaporpolisi', 'polisisesuaiprosedur', 'polritegashumanis']",[],859376605,859376605,nadyamaysyarah,nads,2,12,https://twitter.com/nadyamaysyarah/status/1447794326533148679,[],[],0,,FALSE,9,0,2,https://twitter.com/nadyamaysyarah/status/1354691062564937729,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63402E+12,10/12/2021 12:20,700,,Kemarin ada taggar #PercumaLaporPolisi  Sekarang ada taggar tandingannya #PolriTegasHumanis Aya-aya wae .....😂,in,"['percumalaporpolisi', 'polritegashumanis']",[],202560669,202560669,Rahmat_Nya,Rahmat Oke,2,12,https://twitter.com/Rahmat_Nya/status/1447794267112439810,[],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44774E+18,1.63402E+12,10/12/2021 12:19,700,,@OposisiCerdas #PercumaLaporPolisi,und,['percumalaporpolisi'],[],1.41438E+18,1.41438E+18,DeniSap58749897,Deni Saputra,2,12,https://twitter.com/DeniSap58749897/status/1447794048425594880,[],[],0,,FALSE,1,0,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'OposisiCerdas', 'name': 'OposisiCerdas.com', 'id': '887743587579944960'}]",,,,
1.44779E+18,1.44779E+18,1.63402E+12,10/12/2021 12:19,700,,"#live wawancara dengan Komisoner Kompolnas Poengky Indarti terkait Hastag #PercumaLaporPolisi   Selengkapnya di 88,8FM PRO 3 RRI. -AMD",in,"['live', 'percumalaporpolisi']",[],1129936609,1129936609,RRIPrograma3,RRI Programa 3,2,12,https://twitter.com/RRIPrograma3/status/1447793933115822084,[],[],0,,FALSE,0,1,0,,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63402E+12,10/12/2021 12:18,700,,#PercumaLaporPolisi,und,['percumalaporpolisi'],[],325403311,325403311,sukabbanjar,don solitude,2,12,https://twitter.com/sukabbanjar/status/1447793770020311042,[],[],0,,FALSE,0,0,0,https://twitter.com/ICJRid/status/1447705894863532034,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44771E+18,1.63402E+12,10/12/2021 12:18,700,,@geloraco #PercumaLaporPolisi,und,['percumalaporpolisi'],[],1.16907E+18,1.16907E+18,IzadinAl,M.I.A AL-FATH,2,12,https://twitter.com/IzadinAl/status/1447793759366696962,[],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}]",,,,
1.44779E+18,1.44778E+18,1.63402E+12,10/12/2021 12:16,700,,@SkyAryani @dhimasairlangg1 @aniesbaswedan Ke polisi jg cumaaa... Lagi rame nih #PercumaLaporPolisi  🤔🤔,in,['percumalaporpolisi'],[],1.39884E+18,1.39884E+18,BunnedU,I'm AlL,2,12,https://twitter.com/BunnedU/status/1447793318104948738,[],[],0,,FALSE,0,1,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'SkyAryani', 'name': 'Aryani.sky', 'id': '1366594596126384128'}, {'screen_name': 'dhimasairlangg1', 'name': 'A S', 'id': '1269550393849077760'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan | Sudah #VaksinDulu', 'id': '110312278'}]",,,,
1.44779E+18,1.44779E+18,1.63402E+12,10/12/2021 12:16,700,,"Setelah maraknya #PercumaLaporPolisi , lama-lama bakal jadi #PercumaAdaPolisi 😂",in,"['percumalaporpolisi', 'percumaadapolisi']",[],68431282,68431282,lelegurame,mz lele,2,12,https://twitter.com/lelegurame/status/1447793236269879299,[],[],0,,FALSE,3,1,1,https://twitter.com/txtdrpemerintah/status/1447482027314323459,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63402E+12,10/12/2021 12:09,700,,apapun itu tetap #PercumaLaporPolisi,in,['percumalaporpolisi'],[],1.10983E+18,1.10983E+18,endaypplw,Endi Putra,2,12,https://twitter.com/endaypplw/status/1447791418513125379,[],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63402E+12,10/12/2021 12:07,700,,Rame jg ya kalii bikin hitam di atas putih ttg #PercumaLaporPolisi,in,['percumalaporpolisi'],[],364081609,364081609,jekjederdit,adiT,2,12,https://twitter.com/jekjederdit/status/1447790890957754368,[],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.4476E+18,1.63402E+12,10/12/2021 12:05,700,,@maniakpolitik #PercumaLaporPolisi #laporjugagabisabaca,und,"['percumalaporpolisi', 'laporjugagabisabaca']",[],240633356,240633356,Janlup_Endchat,You're under control,2,12,https://twitter.com/Janlup_Endchat/status/1447790482281549830,[],[],0,,FALSE,1,0,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'maniakpolitik', 'name': '@dprk pls nuke Indonesia', 'id': '1227156980'}]",,,,
1.44779E+18,1.44779E+18,1.63402E+12,10/12/2021 12:05,700,,"Tagar #PercumaLaporPolisi trending, IPW skak Kapolri soal Polri Presisi.  https://t.co/hlMYT2ymw8",in,['percumalaporpolisi'],[],1.20074E+18,1.20074E+18,HopsIndonesia,HopsID,2,12,https://twitter.com/HopsIndonesia/status/1447790409577635844,['https://www.hops.id/tagar-percumalaporpolisi-trending-ipw-skak-kapolri-soal-polri-presisi/'],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44771E+18,1.63402E+12,10/12/2021 12:04,700,,"@geloraco memang kenyataan di era skrg,,, #PercumaLaporPolisi",in,['percumalaporpolisi'],[],113890676,113890676,Ary12_10,@ry™ Doank,2,12,https://twitter.com/Ary12_10/status/1447790291910475778,[],[],0,,FALSE,2,1,1,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}]",,,,
1.44779E+18,1.44771E+18,1.63402E+12,10/12/2021 12:04,700,,@geloraco mau lapor ntar malah jadi tersangka 😢 #PercumaLaporPolisi,in,['percumalaporpolisi'],[],7.95163E+17,7.95163E+17,evese84,🇵🇸evesengalam🍏🇵🇸,2,12,https://twitter.com/evese84/status/1447790253377351683,[],[],0,,FALSE,1,0,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}]",,,,
1.44779E+18,1.44754E+18,1.63401E+12,10/12/2021 12:02,700,,@M1_nusaputra @fahrisalam #PercumaLaporPolisi emang bener bgt wkwk,in,['percumalaporpolisi'],[],8.97754E+17,8.97754E+17,grmpyme,grumpyme,2,12,https://twitter.com/grmpyme/status/1447789873092456450,[],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'M1_nusaputra', 'name': 'Yunus Saputra', 'id': '1303347500091281409'}, {'screen_name': 'fahrisalam', 'name': 'fahri salam', 'id': '98590981'}]",,,,
1.44779E+18,1.44754E+18,1.63401E+12,10/12/2021 12:02,700,,"@M1_nusaputra @fahrisalam #percumalaporpolisi kritik dikit dibales buzzer, garbage",in,['percumalaporpolisi'],[],240633356,240633356,Janlup_Endchat,You're under control,2,12,https://twitter.com/Janlup_Endchat/status/1447789858051670017,[],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'M1_nusaputra', 'name': 'Yunus Saputra', 'id': '1303347500091281409'}, {'screen_name': 'fahrisalam', 'name': 'fahri salam', 'id': '98590981'}]",,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 12:01,700,,Gajian itu kayak mantan ya? Bisanya cuman lewat sebentar saja. #JokowiBohongLagi #PercumaLaporPolisi  #PajakPerasRakyat  https://t.co/KJGC1FgTlC,in,"['jokowibohonglagi', 'percumalaporpolisi', 'pajakperasrakyat']",[],1.385E+18,1.385E+18,boshalu,Bos,2,12,https://twitter.com/boshalu/status/1447789398708273158,[],['https://pbs.twimg.com/media/FBeUyBlUUAE6AU0.jpg'],1,https://pbs.twimg.com/media/FBeUyBlUUAE6AU0.jpg,FALSE,0,1,0,,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 12:00,700,,"Tagar #PercumaLaporPolisi ini muncul setelah 2 orang sjw dilaporkan ke polisi oleh lbp, biar polisi dapet citra buruk.  Hajar aja pak 2 orang itu, lebih percaya polisi kok drpd lsm2 ga jelas.",in,['percumalaporpolisi'],[],1.16697E+18,1.16697E+18,akunisengajaini,namaaa,2,12,https://twitter.com/akunisengajaini/status/1447789212850290690,[],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:59,700,,kok bisa ada manusia yg kayak gini ya? luar biasa.   you must be so afraid right now then you want to clean up for the sake of your name. semoga semakin membuka tabir si SFY ini. #PercumaLaporPolisi,in,['percumalaporpolisi'],[],1645095518,1645095518,ululazmisyfr,ulul,2,11,https://twitter.com/ululazmisyfr/status/1447788949598916617,[],[],0,,FALSE,0,0,0,https://twitter.com/DamarJuniarto/status/1447714421548077058,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44771E+18,1.63401E+12,10/12/2021 11:56,700,,@detikcom Ingat kata @BudeSumiyati #PercumaLaporPolisi #polrisesuaiprosedur  https://t.co/kl65qOuoMY,in,"['percumalaporpolisi', 'polrisesuaiprosedur']",[],1.21398E+18,1.21398E+18,ubi_cilembuu,Eleanor,2,11,https://twitter.com/ubi_cilembuu/status/1447788276857798661,[],['https://pbs.twimg.com/media/FBeTwu7VEAArEbR.jpg'],1,https://pbs.twimg.com/media/FBeTwu7VEAArEbR.jpg,FALSE,1,0,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]",,,,
1.44779E+18,1.44775E+18,1.63401E+12,10/12/2021 11:56,700,,@ngeluhforlife #PercumaLaporPolisi,und,['percumalaporpolisi'],[],2271335131,2271335131,fachrisoetisna,Fachri Mohamad,2,11,https://twitter.com/fachrisoetisna/status/1447788212999507972,[],[],0,,FALSE,0,1,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'ngeluhforlife', 'name': 'heee', 'id': '1165537927767609344'}]",,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:55,700,,#PercumaLaporPolisi  #PolriTegasHumanis,und,"['percumalaporpolisi', 'polritegashumanis']",[],119047832,119047832,gta3andreas,Andreas Nova S,2,11,https://twitter.com/gta3andreas/status/1447788084725116928,[],[],0,,FALSE,0,0,0,https://twitter.com/PRIHONGGO/status/1447452796861575168,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:54,700,,"Jika Anda @M1_nusaputra dan seluruh Polisi Republik Indonesia memang punya hati nurani, maka seharusnya kalian tidak tega menyakiti korban separah ini demi nama baik institusi.  Semoga suara kami pada akhirnya dapat membuka hati kalian. #PercumaLaporPolisi  https://t.co/QkRT5qHr2I",in,['percumalaporpolisi'],[],1.14116E+18,1.14116E+18,widianitash,Anita⁷,2,11,https://twitter.com/widianitash/status/1447787753190477824,['https://twitter.com/M1_nusaputra/status/1447541586208854021?s=20'],[],0,,FALSE,1,0,0,https://twitter.com/M1_nusaputra/status/1447541586208854021?s=20,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:54,700,,Karna kasus tsb BUKAN SATU-SATUNYA kasus yg diabaikan oleh polisi. Sudah terlalu banyak jumlahnya. Para korban yg membagikan pengalaman beserta masyarakat yg berpihak pada korban menaikkan tagar #PercumaLaporPolisi dg harapan Polri mau melakukan perbaikan.  https://t.co/3593sXLbk9,in,['percumalaporpolisi'],[],1.14116E+18,1.14116E+18,widianitash,Anita⁷,2,11,https://twitter.com/widianitash/status/1447787749994467332,['https://twitter.com/M1_nusaputra/status/1447541583801303042?s=20'],[],0,,FALSE,1,1,1,https://twitter.com/M1_nusaputra/status/1447541583801303042?s=20,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:54,700,,Menyebar rekam medis ke publik itu melanggar privasi. Sama halnya dg penyebaran visum &amp; nama terang korban oleh buzzer. Demikian pula dg penyebaran nama terang ibu korban oleh @HumasReslutim. Kalau ini saja tidak tahu ya berarti memang #PercumaLaporPolisi.  https://t.co/4LQuZyj5Gm,in,['percumalaporpolisi'],[],1.14116E+18,1.14116E+18,widianitash,Anita⁷,2,11,https://twitter.com/widianitash/status/1447787742679613445,['https://twitter.com/M1_nusaputra/status/1447541578319294471?s=20'],[],0,,FALSE,0,1,0,https://twitter.com/M1_nusaputra/status/1447541578319294471?s=20,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:54,700,,"Menganggap semua Polri tidak tega mengabaikan korban kejahatan itu antara naif atau sengaja menutup mata. Bagus jika memang masih ada Polri yg punya hati nurani, tapi jangan denial thd fakta banyak Polri yg hati nuraninya dipertanyakan. #PercumaLaporPolisi  https://t.co/kIvccE67XC",in,['percumalaporpolisi'],[],1.14116E+18,1.14116E+18,widianitash,Anita⁷,2,11,https://twitter.com/widianitash/status/1447787739202555904,['https://twitter.com/M1_nusaputra/status/1447541557616283651?s=20'],[],0,,FALSE,0,1,1,https://twitter.com/M1_nusaputra/status/1447541557616283651?s=20,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:54,700,,"Disabilitas, perempuan, &amp; anak dikategorikan sbg kelompok rentan BUKAN karna mereka lemah. Yg lemah di sini justru perlindungan hukum thd mereka shg hak asasinya rentan dicederai, salah satu contohnya ya kecacatan prosedur pada kasus pemerkosaan anak di Lutim. #PercumaLaporPolisi  https://t.co/6TOryLKQPD",in,['percumalaporpolisi'],[],1.14116E+18,1.14116E+18,widianitash,Anita⁷,2,11,https://twitter.com/widianitash/status/1447787735423455244,[],['https://pbs.twimg.com/media/FBeTOA0VQAUBxgV.jpg'],1,https://pbs.twimg.com/media/FBeTOA0VQAUBxgV.jpg,FALSE,0,1,0,https://twitter.com/M1_nusaputra/status/1447541555384905734,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44754E+18,1.63401E+12,10/12/2021 11:54,700,,"@M1_nusaputra Action speaks louder, terserah lau mau ngomong berbuih. Sampe muncul hashtag #percumalaporpolisi itu gambaran pandangan masyarakat sama polkis. Critical thinking lau kmana?",in,['percumalaporpolisi'],[],1.29485E+18,1.29485E+18,Imjustawabbit,Mr.Rabbit,2,11,https://twitter.com/Imjustawabbit/status/1447787691848781826,[],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'M1_nusaputra', 'name': 'Yunus Saputra', 'id': '1303347500091281409'}]",,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:54,700,,"Lah ngatur?   Ini padahal kepala analis ccic tapi tidak bisa mencerna isi #PercumaLaporPolisi  Di tagar itu banyak keresahan masyarakat selain kasus Lutim. Kasus Lutim mah cuma pemicu.   Ya kalau kepala analisis ccic aja begini susah sih. Emang bebal, anti kritik.",in,['percumalaporpolisi'],[],92694435,92694435,freddyvanhalen,Freddy Ruspandi,2,11,https://twitter.com/freddyvanhalen/status/1447787683875418119,[],[],0,,FALSE,1,0,0,https://twitter.com/M1_nusaputra/status/1447541583801303042,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:53,700,,"Bukannya introspeksi, malah merengek ke publik.  Padahal dari tagar #PercumaLaporPolisi bisa ditelusuri banyaknya kekecewaan masyarakat thd pelayanan polisi. Jadi bukan karena satu kasus doang tagarnya rame.",in,['percumalaporpolisi'],[],526649523,526649523,koherenz,🇮🇩,2,11,https://twitter.com/koherenz/status/1447787425242120194,[],[],0,,FALSE,7,0,1,https://twitter.com/M1_nusaputra/status/1447541583801303042,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:52,700,,"Jika pikiran mau, daging dapat terus berjalan tanpa banyak hal. #JokowiBohongLagi  #PercumaLaporPolisi",in,"['jokowibohonglagi', 'percumalaporpolisi']",[],1.385E+18,1.385E+18,boshalu,Bos,2,11,https://twitter.com/boshalu/status/1447787195691986946,[],[],0,,FALSE,0,0,0,https://twitter.com/detikcom/status/1447740305445429249,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:51,700,,"#PercumaLaporPolisi Pak Polisi tolong lah sadar diri. Anda sekalian dibayar dari pajak masyarakat. Kerjaan ente jarang yg bener, malah kebanyakan pungli jg dr Polisi.",in,['percumalaporpolisi'],[],1.30574E+18,1.30574E+18,david_argoanto,David Argoanto,2,11,https://twitter.com/david_argoanto/status/1447787104302292999,[],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:51,700,,Kepercaan rakyat semangkin tergerus.. #JokowiBohongLagi #PercumaLaporPolisi  https://t.co/rFXUTuWYwJ ..,in,"['jokowibohonglagi', 'percumalaporpolisi']",[],157658905,157658905,Tony_Harto,Golputers,2,11,https://twitter.com/Tony_Harto/status/1447787099185311747,['https://news.detik.com/berita-jawa-timur/d-5763262/jokowi-sebut-smelter-pt-freeport-gresik-terbesar-di-dunia'],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44771E+18,1.63401E+12,10/12/2021 11:51,700,,@detikcom Wkwkwkwk sama aja kayak buzzer. Sukanya tanding jalur hestek. Yok siapa yang paling populer #PercumaLaporPolisi atau #PolriSesuaiProsedur sebagai rakyat sipil aku nonton aja  https://t.co/nKNhb8dIoG,in,"['percumalaporpolisi', 'polrisesuaiprosedur']",[],1.21398E+18,1.21398E+18,ubi_cilembuu,Eleanor,2,11,https://twitter.com/ubi_cilembuu/status/1447787084400381957,[],['https://pbs.twimg.com/tweet_video_thumb/FBeSrXVUUAAdrHH.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FBeSrXVUUAAdrHH.jpg,FALSE,1,0,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]",,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:50,700,,"Di tengah kekacauan, juga ada kesempatan. #JokowiBohongLagi  #PercumaLaporPolisi",in,"['jokowibohonglagi', 'percumalaporpolisi']",[],1.385E+18,1.385E+18,boshalu,Bos,2,11,https://twitter.com/boshalu/status/1447786812659822594,[],[],0,,FALSE,0,0,0,https://twitter.com/UtomoAdi23/status/1447585254240231426,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:50,700,,1st tweet               the rest of the thread  #PercumaLaporPolisi  https://t.co/WBRXZGVSec,en,['percumalaporpolisi'],[],1.11692E+18,1.11692E+18,numbcurry,Z,2,11,https://twitter.com/numbcurry/status/1447786672477782019,[],['https://pbs.twimg.com/media/FBeSTioVQAMpWKQ.jpg'],1,https://pbs.twimg.com/media/FBeSTioVQAMpWKQ.jpg,FALSE,0,0,0,https://twitter.com/M1_nusaputra/status/1447541555384905734,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44779E+18,1.63401E+12,10/12/2021 11:50,700,,"Di tengah kekacauan, juga ada kesempatan. #JokowiBohongLagi  #PercumaLaporPolisi",in,"['jokowibohonglagi', 'percumalaporpolisi']",[],1.385E+18,1.385E+18,boshalu,Bos,2,11,https://twitter.com/boshalu/status/1447786653859282951,[],[],0,,FALSE,0,0,0,https://twitter.com/RAJO_LANGIT007/status/1447592184178376708,#PercumalaporPolisi,,,,,,,[],,,,
1.44779E+18,1.44778E+18,1.63401E+12,10/12/2021 11:49,700,,@aniesbaswedan Kalau buat ngusut kasus pemerkosaan 3 anak sama Bapaknya bisa gak pak? Soalnya saya #PercumaLaporPolisi,in,['percumalaporpolisi'],[],8.30964E+17,8.30964E+17,dr_anggapk,#JoCovidiot & Herd Stupidity,2,11,https://twitter.com/dr_anggapk/status/1447786526822203398,[],[],0,,FALSE,0,0,0,,#PercumalaporPolisi,,,,,,,"[{'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan | Sudah #VaksinDulu', 'id': '110312278'}]",,,,
